Timestamp,Price (USD),Market Cap (USD),Fully Diluted Market Cap (USD),24h Volume (USD)
2024-04-05 19:03:25,0.7919875156576511,544739423.0109042,546728910.8403331,11679281.77182175
2024-04-05 20:02:24,0.7088067991588265,489802885.4814484,489307169.16482514,11955140.244389025
2024-04-05 21:11:24,0.749916933584275,526536151.15023863,517686529.41302484,11982309.897036672
2024-04-05 22:11:16,0.7009261739976003,489463975.540494,483866975.3158598,11987782.984289655
2024-04-05 23:08:14,0.7042030918923902,485766887.4448282,486129114.1957182,11704222.139984442
2024-04-06 00:05:03,0.7008731584040331,484532420.3006884,483830377.317589,11755532.150308363
2024-04-06 01:02:49,0.7034428560513623,485180255.3310276,485604304.2648422,11921101.744701557
2024-04-06 02:10:46,0.7105687736664925,492404561.2902599,490523504.50403154,11693227.674770275
2024-04-06 03:05:59,0.7494071174629368,515708435.13783675,517334590.51596195,11306003.971433287
2024-04-06 04:05:51,0.8313175458689056,572797842.2090166,573879420.3567122,11442820.013413498
2024-04-06 05:05:17,0.7653358976129715,528188524.1455875,528330628.26942587,11540970.632529069
2024-04-06 06:06:45,0.7495739159552646,517353106.9748182,517449735.71236634,11245652.890481727
2024-04-06 07:08:07,0.7433628689168279,518497907.1678085,513162093.6531569,11001391.09557284
2024-04-06 08:08:59,0.7170731695074634,495099940.37332916,495013652.62316626,10704555.635746757
2024-04-06 09:10:49,0.6523119291159376,450183311.45712274,450307338.79380405,11102159.631792895
2024-04-06 10:03:07,0.6750820640882036,481681911.39916295,466026135.9300656,11113213.551656203
2024-04-06 11:06:58,0.6856025063498804,473288661.9491897,473288661.9491897,11087795.375267403
2024-04-06 12:08:58,0.6976833371276125,479127819.87715274,481628363.4250031,10709290.763872432
2024-04-06 13:11:20,0.7250762349772443,500925087.58811265,500538370.09809244,10644065.714258926
2024-04-06 14:10:55,0.7000311036088186,482798211.07693005,483249085.70382756,9914723.69022999
2024-04-06 15:04:29,0.6932405112292557,478562649.1758392,478561368.91253924,9223048.339004003
2024-04-06 16:07:38,0.6654543646465868,479582582.83981633,459379892.7437165,8428425.968684532
2024-04-06 17:07:43,0.6704179634244368,462760241.0873895,462806389.8791024,8193852.333926597
2024-04-06 18:08:18,0.652297804242899,461671674.4706353,450297588.0385213,6865303.336080828
2024-04-06 19:07:49,0.6759132488389102,466647154.9850329,466599923.6785803,5582778.40112707
2024-04-06 20:08:27,0.7086893200694679,443329541.80438095,489226070.3933146,5278773.621620691
2024-04-06 21:08:33,0.704169963792284,458581128.108178,486106245.0346126,5137559.350316589
2024-04-06 22:10:36,0.6794616926277638,479262096.76094866,469049503.7155169,4992679.788362515
2024-04-06 23:09:59,0.6465013679638907,457911130.3564899,446296162.2193958,4962401.0630311165
2024-04-07 00:09:55,0.6662385510715358,447198845.68174356,459921236.3653418,4911315.835406873
2024-04-07 01:03:07,0.6229017236201636,437632168.9348681,430004733.89107037,4663371.462890849
2024-04-07 02:04:19,0.6650974953495289,433119557.2235129,459133536.88805526,4968325.352235952
2024-04-07 03:06:48,0.7448526279884292,511460221.7760878,514190511.82709074,5305791.322548064
2024-04-07 04:06:55,0.7591443663929291,523962607.72453296,524056458.47073054,5071331.818684897
2024-04-07 05:08:40,0.7473287568456293,515848243.4598965,515899845.8840464,5090159.51782879
2024-04-07 06:04:12,0.7765620952313536,535562098.38544965,536080354.97020566,5188717.130047559
2024-04-07 07:05:17,0.7702978679693462,526045612.192934,531756001.2644914,5117726.9541896675
2024-04-07 08:04:31,0.7626859005859454,526671520.2405737,526501268.6397946,5080123.636909525
2024-04-07 09:07:47,0.745674870756469,514901214.9957642,514758126.6999634,4605628.88315746
2024-04-07 10:02:47,0.7526771151155782,519181238.20556796,519591952.1785313,4508455.531410179
2024-04-07 11:11:17,0.753005959816817,519777695.44300306,519818961.9505156,4407496.451343745
2024-04-07 12:09:47,0.7751487594175155,535205135.24064475,535104693.6941442,4406649.633116212
2024-04-07 13:11:26,0.7416595291231881,519425760.15662605,511986235.3324681,4327778.8536720965
2024-04-07 14:05:15,0.7240171235969906,499770561.77595705,499807238.86188364,4179737.564139834
2024-04-07 15:04:25,0.727335486939982,501587690.9025244,502097988.5775274,4060130.1911632796
2024-04-07 16:02:34,0.7109932225507215,496029398.0922758,490816512.2492221,3945443.534319384
2024-04-07 17:07:43,0.7061436024002704,487550112.7467389,487468697.4283739,3717174.1322843544
2024-04-07 18:06:48,0.7462669956359841,492030469.92927396,515166885.403931,3773509.1954872557
2024-04-07 19:00:35,0.7047006850621573,488751756.71847194,486472615.28174543,3609805.1039233585
2024-04-07 20:03:22,0.7095746134852384,491388832.7231339,489837210.7148592,3615440.312224871
2024-04-07 21:04:56,0.7026953768570908,487717479.1232306,485088300.56821764,3338697.138104587
2024-04-07 22:00:54,0.6989729619001851,482755052.2679232,482518623.8563381,3186004.884925537
2024-04-07 23:01:06,0.7005879696682948,484004077.84766173,483633504.3571047,3002964.41065721
2024-04-08 00:01:41,0.7122435804319387,491724137.9800766,491679665.7573817,2777369.362878752
2024-04-08 01:04:57,0.6871132358032594,474667411.97225755,474331556.50534254,2696569.7355393856
2024-04-08 02:01:29,0.6895866712945621,477894189.45614576,476039031.264046,2323706.999406165
2024-04-08 03:07:32,0.678240026960449,468253045.1142309,468206157.1645964,1943529.4741281548
2024-04-08 04:02:51,0.6873483827977119,473938647.3138241,474493884.39261687,1787934.4470235629
2024-04-08 05:03:59,0.7350108751160843,507465440.3683226,507396502.17128354,1740989.1970381665
2024-04-08 06:03:46,0.7382362797284208,508983585.7561526,509623080.1360357,1748629.0766321493
2024-04-08 07:03:23,0.7458419151349095,518966975.3736422,514873441.6377386,1604737.022542903
2024-04-08 08:04:20,0.7466560491317926,511034836.66629225,515435458.82184076,1644110.454930477
2024-04-08 09:03:12,0.782716052615726,554284951.5518813,540328586.6046675,1787836.7062837223
2024-04-08 10:04:19,0.7899290742206738,549263955.9622463,545307916.9198258,1787298.2811613025
2024-04-08 11:00:27,0.7647853890758788,527655171.28673166,527950598.3738244,1839727.578306083
2024-04-08 12:00:40,0.8831692120563689,597773518.8753124,609673930.2693944,1966806.3210474695
2024-04-08 13:02:49,0.8185204347834465,580570349.6218828,565045252.5607135,2163802.8517448036
2024-04-08 14:04:53,0.8493040833184473,576215653.373541,586295979.7533727,2237523.5062495726
2024-04-08 15:01:17,0.8626475368359934,583923397.977622,595507301.4778557,2318097.3507110765
2024-04-08 16:06:39,0.8935777228576004,615170684.377518,616859187.1848419,2674895.487703084
2024-04-08 17:06:39,0.8574884094846642,592448488.2536923,591945826.0481116,3148732.332815436
2024-04-08 18:06:29,0.8355449493942206,588877580.400273,576797703.3843921,3204630.9895688207
2024-04-08 19:02:34,0.9476827147813937,654592100.3601182,654209224.5537481,3138264.498260772
2024-04-08 20:04:14,0.9461290292774227,665058725.2252679,653136676.3549685,3824137.3975703893
2024-04-08 21:00:51,0.8693914076956528,576016982.9168074,600162765.2283009,4473249.758795806
2024-04-08 22:01:13,0.861346919669567,594707829.8353025,594609452.7204417,4833502.9510433795
2024-04-08 23:02:41,0.9214600128782975,646698550.2847582,636107033.5881928,5110613.860420207
2024-04-09 00:05:27,0.8815811974842145,637185397.1713623,608577683.8510256,5522732.938279022
2024-04-09 01:03:57,0.8581454531356252,594470033.1564816,592399399.8135593,5752921.31411134
